orient,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,polygon.started,polygon_2.started,polygon.stopped,polygon_2.stopped,grating.started,grating.stopped,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,14.786167899999782,15.768814400000338,15.785410799999227,16.268651200000022,16.268651200000022,16.569007099999,16.569007099999,up,1,3.200455199999851,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,0,1,1,1,19.801815999999235,20.80197170000065,20.80197170000065,21.301740599999903,21.301740599999903,21.602425299999595,21.602425299999595,down,1,0.694684199999756,None,-4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,1,0,2,1,22.318093599998974,23.31804170000032,23.31804170000032,23.81821879999916,23.81821879999916,24.117738999999347,24.117738999999347,down,1,0.09843430000182707,None,1,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,1,1,3,0,24.23484339999959,25.235513800000263,25.235513800000263,25.751051699999152,25.73519540000052,26.051650100000188,26.03480639999907,up,0,3.0129297000003135,None,-3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,2,0,4,1,29.068095900000117,30.067526000000726,30.084670500000357,30.567288399999597,30.567288399999597,30.86780539999927,30.86780539999927,up,1,1.55704440000045,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,2,1,5,0,32.45060310000008,33.45089879999978,33.45089879999978,33.950079399999595,33.950079399999595,34.2504327000006,34.2504327000006,up,0,0.3691961000004085,None,1,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,3,0,6,0,34.65054400000008,35.65013870000075,35.65013870000075,36.1508376999991,36.1508376999991,36.466855399999986,36.45069159999912,up,1,0.11279149999973015,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,3,1,7,1,36.5832960000007,37.58313420000013,37.58313420000013,38.083779999999024,38.083779999999024,38.383447300000626,38.383447300000626,up,1,0.3609807000011642,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,4,0,8,1,38.76636890000009,39.7662294999991,39.7662294999991,40.26648530000057,40.26648530000057,40.56659360000049,40.56659360000049,up,1,0.2877496000000974,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,4,1,9,0,40.88360760000069,41.88248030000068,41.88248030000068,42.38311959999919,42.38311959999919,42.68291060000047,42.68291060000047,down,0,0.4369944999998552,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,5,0,10,1,43.14910989999953,44.14962749999904,44.14962749999904,44.649630899999465,44.649630899999465,44.94923580000068,44.94923580000068,up,1,0.05908869999984745,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,5,1,11,0,45.03265979999924,46.03234849999899,46.03234849999899,46.53270309999971,46.53270309999971,46.83312950000072,46.83312950000072,up,0,0.011390400000891532,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,6,0,12,0,46.86542329999975,47.866930899999716,47.866930899999716,48.365859999999884,48.365859999999884,48.66563099999985,48.66563099999985,up,1,0.1508503999993991,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,6,1,13,1,48.832677200000035,49.83300609999969,49.83300609999969,50.33217759999934,50.33217759999934,50.632213999999294,50.632213999999294,up,1,0.17329270000118413,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,7,0,14,0,50.831978599999275,51.832539999999426,51.832539999999426,52.332315699999526,52.332315699999526,52.63245289999941,52.63245289999941,up,0,0.23271910000039497,None,2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,7,1,15,1,52.882236499999635,53.88264589999926,53.88264589999926,54.38173379999898,54.38173379999898,54.681705499999225,54.681705499999225,down,1,0.5082937000006496,None,-4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,8,0,16,0,55.21460499999921,56.21554979999928,56.21554979999928,56.715145699999994,56.715145699999994,57.01484469999923,57.01484469999923,up,1,0.13660039999922446,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,8,1,17,1,57.18128830000023,58.18129450000015,58.18129450000015,58.681136699999115,58.681136699999115,58.98146599999927,58.98146599999927,up,0,0.25659970000015164,None,-2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,9,0,18,1,59.26442490000045,60.264320500000395,60.264320500000395,60.765141899999435,60.765141899999435,61.064545299999736,61.064545299999736,up,0,0.16299740000067686,None,-4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,9,1,19,0,61.24883430000045,62.2480572000004,62.26409869999952,62.747844800000166,62.747844800000166,63.047501799999736,63.047501799999736,up,0,0.3732928000008542,None,-2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,10,0,20,0,63.447418600000674,64.44733219999944,64.44733219999944,64.9476496999996,64.9476496999996,65.24710839999898,65.24710839999898,down,1,0.6239774999994552,None,-4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,10,1,21,1,65.89820859999963,66.89718770000036,66.91439429999991,67.39691780000067,67.39691780000067,67.69731289999982,67.69731289999982,up,1,0.16611770000054094,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,11,0,22,1,67.88040809999984,68.88021540000045,68.88021540000045,69.38018379999994,69.38018379999994,69.68122190000031,69.68122190000031,up,0,0.000960299999860581,None,-4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,11,1,23,0,69.69676529999924,70.69751870000073,70.69751870000073,71.19735530000071,71.19735530000071,71.49698589999934,71.49698589999934,up,0,1.6545038999993267,None,-4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,12,0,24,0,73.18032459999995,74.17914360000032,74.17914360000032,74.68009999999958,74.68009999999958,74.98079180000059,74.98079180000059,up,1,0.0263001000002987,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,12,1,25,1,75.02972279999994,76.02973720000045,76.02973720000045,76.52967100000023,76.52967100000023,76.83018409999931,76.83018409999931,up,0,2.9041431000005105,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,13,0,26,0,79.76179749999937,80.76227049999943,80.76227049999943,81.26292640000065,81.26292640000065,81.56325819999984,81.56325819999984,up,0,1.607715600001029,None,-3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,13,1,27,1,83.1957982999993,84.19554450000032,84.19554450000032,84.69553830000041,84.69553830000041,84.9954044999995,84.9954044999995,up,0,0.3095382999999856,None,3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,14,0,28,1,85.32845140000063,86.32931909999934,86.32931909999934,86.84536010000011,86.82832719999897,87.12848339999982,87.12848339999982,up,1,2.295721299999059,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,14,1,29,0,89.44489029999932,90.44485460000033,90.44485460000033,90.94486779999897,90.94486779999897,91.24447949999922,91.24447949999922,up,0,0.36352610000176355,None,-2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,15,0,30,1,91.62809150000066,92.6292811000003,92.6292811000003,93.14412909999919,93.12793699999929,93.42768849999993,93.42768849999993,up,0,0.008773300000029849,None,-5,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,15,1,31,0,93.46076619999985,94.4607419999993,94.4607419999993,94.96094289999928,94.96094289999928,95.26210279999941,95.26210279999941,up,0,0.13737980000041716,None,-3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,16,0,32,0,95.42821080000067,96.4277091999993,96.44383999999991,96.92805079999926,96.92805079999926,97.22846509999908,97.22846509999908,up,0,0.005079200000182027,None,-5,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,16,1,33,1,97.2610181,98.26104029999988,98.26104029999988,98.76043579999896,98.76043579999896,99.06079839999984,99.06079839999984,up,1,2.1931014000001596,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,17,0,34,0,101.27688409999973,102.27668749999975,102.27668749999975,102.77779170000031,102.77779170000031,103.07691180000074,103.07691180000074,up,1,3.1477891000013187,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,17,1,35,1,106.24375839999993,107.24288479999996,107.24288479999996,107.74393769999915,107.74393769999915,108.04322649999995,108.04322649999995,up,1,0.1325436000006448,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,18,0,36,0,108.1936227999995,109.19282380000004,109.19282380000004,109.69261039999947,109.69261039999947,109.99363939999967,109.99363939999967,up,0,0.08010939999985567,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,18,1,37,1,110.0930845999992,111.09395790000053,111.09395790000053,111.59346120000009,111.59346120000009,111.90941890000067,111.87563389999923,up,0,0.21302769999965676,None,1,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,19,0,38,1,112.10927110000011,113.10892869999952,113.10892869999952,113.60945829999946,113.60945829999946,113.90839629999937,113.90839629999937,up,1,0.07573190000039176,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,19,1,39,0,114.00875169999927,115.00865750000048,115.00865750000048,115.50843800000075,115.50843800000075,115.808769199999,115.808769199999,down,1,0.1690218999992794,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,20,0,40,0,116.00853169999937,117.00852019999911,117.00852019999911,117.50868679999985,117.50868679999985,117.80887239999902,117.80887239999902,up,1,2.2969518000008975,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,20,1,41,1,120.12430060000042,121.12436770000022,121.12436770000022,121.62458300000071,121.62458300000071,121.92471350000051,121.92471350000051,up,0,1.5476134000018646,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,21,0,42,1,123.49200240000027,124.49105969999982,124.49105969999982,124.99111579999953,124.99111579999953,125.29065609999998,125.29065609999998,up,1,0.2687317999989318,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,21,1,43,0,125.59110659999897,126.5909757999998,126.5909757999998,127.09116440000071,127.09116440000071,127.3913307999992,127.3913307999992,up,0,0.28578440000092087,None,2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,22,0,44,0,127.70751259999997,128.7071563999998,128.7071563999998,129.20720439999968,129.20720439999968,129.50772850000067,129.50772850000067,up,0,3.1971587000007275,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,22,1,45,1,132.72398079999948,133.72375509999983,133.72375509999983,134.22395209999922,134.22395209999922,134.52357529999972,134.52357529999972,up,0,3.1858381000001827,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,23,0,46,1,137.74030370000037,138.7399432000002,138.7399432000002,139.23979979999967,139.23979979999967,139.54000199999973,139.54000199999973,up,1,1.3924318999997922,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,23,1,47,0,140.9568490999991,141.9559186000006,141.9559186000006,142.45619169999918,142.45619169999918,142.75632190000033,142.75632190000033,up,1,3.4079670999999507,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,24,0,48,1,146.18926699999975,147.18925769999987,147.18925769999987,147.6893555000006,147.6893555000006,147.98866610000005,147.98866610000005,up,0,2.9988752999997814,None,-5,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,24,1,49,0,151.00489220000054,152.00578959999984,152.00578959999984,152.50526569999965,152.50526569999965,152.8053215,152.8053215,up,0,1.742311800000607,None,1,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,25,0,50,0,154.57205350000004,155.57173899999907,155.58824959999947,156.0714470999992,156.0714470999992,156.37128499999926,156.37128499999926,up,0,0.022028299999874434,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,25,1,51,1,156.42124460000014,157.4211163,157.4211163,157.92180899999948,157.92180899999948,158.22154629999932,158.22154629999932,up,1,0.3330518000002485,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,26,0,52,1,158.57115890000023,159.57148199999938,159.57148199999938,160.07121879999977,160.07121879999977,160.37098479999986,160.37098479999986,down,0,0.17551500000081433,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,26,1,53,0,160.5713641000002,161.5711553000001,161.5711553000001,162.0712882000007,162.0712882000007,162.37093219999952,162.37093219999952,up,0,1.7923741000013251,None,-3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,27,0,54,1,164.18705899999986,165.18705000000045,165.18705000000045,165.68759689999933,165.68759689999933,165.98697849999917,165.98697849999917,down,1,0.025562700000591576,None,-2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,27,1,55,0,166.037157499999,167.03682990000016,167.03682990000016,167.53759150000042,167.53759150000042,167.83708710000064,167.83708710000064,up,1,0.017494300000180374,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,28,0,56,1,167.88748859999941,168.88730659999965,168.88730659999965,169.38662269999986,169.38662269999986,169.68708719999995,169.68708719999995,down,0,1.7797139000012976,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,28,1,57,0,171.4866665999998,172.48591099999976,172.48591099999976,172.98637020000024,172.98637020000024,173.28687119999995,173.28687119999995,up,0,0.34513650000008056,None,3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,29,0,58,0,173.65301030000046,174.65269049999915,174.65269049999915,175.15326769999956,175.15326769999956,175.45333709999977,175.45333709999977,up,0,1.5534374999988358,None,-5,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,29,1,59,1,177.03608499999973,178.03617269999995,178.03617269999995,178.53597160000027,178.53597160000027,178.8359318999992,178.8359318999992,up,1,0.15608330000031856,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,30,0,60,0,179.01916429999983,180.01900009999918,180.01900009999918,180.5191739999991,180.5191739999991,180.81895599999916,180.81895599999916,up,1,0.08225510000193026,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,30,1,61,1,180.91874110000026,181.91885469999943,181.91885469999943,182.41871770000034,182.41871770000034,182.71907370000008,182.71907370000008,up,1,0.06678230000034091,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,31,0,62,1,182.8017476999994,183.80274590000045,183.80274590000045,184.30228890000035,184.30228890000035,184.60214359999918,184.60214359999918,down,1,0.13444929999968736,None,-2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,31,1,63,0,184.76850059999924,185.76842120000038,185.76842120000038,186.26848719999907,186.26848719999907,186.56871599999977,186.56871599999977,down,0,0.05677980000109528,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,32,0,64,1,186.65180259999943,187.65210389999993,187.65210389999993,188.15165929999966,188.15165929999966,188.45155130000057,188.45155130000057,down,0,0.10766580000017711,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,32,1,65,0,188.58474790000037,189.58476969999901,189.58476969999901,190.08460749999904,190.08460749999904,190.38472209999964,190.38472209999964,up,1,0.1805438999999751,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,33,0,66,1,190.58452089999992,191.5847450000001,191.5847450000001,192.08474650000062,192.08474650000062,192.38366700000006,192.38366700000006,up,0,0.2000685999992129,None,-4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,33,1,67,0,192.60056819999954,193.6006481000004,193.6006481000004,194.10130079999908,194.10130079999908,194.40125529999932,194.40125529999932,up,0,0.2691930000000866,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,34,0,68,1,194.7009347000003,195.70111779999934,195.70111779999934,196.20088699999906,196.20088699999906,196.5005261999995,196.5005261999995,down,1,0.18289329999970505,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,34,1,69,0,196.7006677999998,197.7006636999995,197.7006636999995,198.2006478000003,198.2006478000003,198.50017639999896,198.50017639999896,up,0,0.16780300000027637,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,35,0,70,1,198.70033409999996,199.70040530000006,199.70040530000006,200.20061469999928,200.20061469999928,200.50084289999904,200.50084289999904,up,0,0.008999399999083835,None,2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,35,1,71,0,200.53424079999968,201.53401359999953,201.53401359999953,202.03384019999976,202.03384019999976,202.3337176999994,202.3337176999994,up,1,0.2967869999993127,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,36,0,72,1,202.65032489999976,203.65028370000073,203.65028370000073,204.15024930000072,204.15024930000072,204.4504285999992,204.4504285999992,up,1,0.43266460000086227,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,36,1,73,0,204.90036239999972,205.9002591999997,205.9002591999997,206.4007163999995,206.4007163999995,206.6998997999999,206.6998997999999,down,1,0.0740721999991365,None,2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,37,0,74,1,206.80007490000025,207.79939869999907,207.79939869999907,208.29945439999938,208.29945439999938,208.59951059999912,208.59951059999912,up,1,0.22105419999934384,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,37,1,75,0,208.84986500000014,209.84996800000044,209.84996800000044,210.34942190000038,210.34942190000038,210.64946959999907,210.64946959999907,up,1,0.29923969999981637,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,38,0,76,1,210.9663395000007,211.96618490000037,211.96618490000037,212.46531669999968,212.46531669999968,212.76583860000028,212.76583860000028,up,1,0.22452469999916502,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,38,1,77,0,213.01610719999917,214.01602749999984,214.01602749999984,214.51533109999946,214.51533109999946,214.81579199999942,214.81579199999942,up,0,0.048032400000010966,None,-3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,39,0,78,1,214.88197149999905,215.88203839999915,215.88203839999915,216.3821941999995,216.3821941999995,216.68189820000043,216.68189820000043,down,0,0.011150600001201383,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,39,1,79,0,216.71554959999958,217.71533669999917,217.71533669999917,218.21536500000002,218.21536500000002,218.5150995999993,218.5150995999993,down,1,0.07913030000054277,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,40,0,80,0,218.61544959999992,219.6153402,219.6153402,220.11509800000022,220.11509800000022,220.4150413999996,220.4150413999996,down,0,0.2028422999992472,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,40,1,81,1,220.64902409999922,221.64851420000014,221.64851420000014,222.14827820000028,222.14827820000028,222.4478667000003,222.4478667000003,down,1,1.3755832000006194,None,2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,41,0,82,1,223.8481329999995,224.84827810000024,224.84827810000024,225.34814249999908,225.34814249999908,225.64793049999935,225.64793049999935,up,0,1.6098423000003095,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,41,1,83,0,227.28093679999984,228.28097789999993,228.28097789999993,228.78094659999988,228.78094659999988,229.08089739999923,229.08089739999923,up,1,0.1723829000002297,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,42,0,84,1,229.28143400000044,230.2808427,230.2808427,230.78104990000065,230.78104990000065,231.09737440000026,231.08141330000035,up,0,0.17631389999951352,None,1,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,42,1,85,0,231.28067700000065,232.2807658999991,232.2807658999991,232.78066939999917,232.78066939999917,233.0806336000005,233.0806336000005,up,1,0.10420130000056815,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,43,0,86,1,233.2140318999991,234.21374250000008,234.21374250000008,234.713583499999,234.713583499999,235.01347589999932,235.01347589999932,up,0,0.15265929999986838,None,1,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,43,1,87,0,235.1978538000003,236.19654699999955,236.19654699999955,236.69756419999976,236.69756419999976,236.99684270000034,236.99684270000034,up,0,0.035925899999710964,None,-5,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,44,0,88,0,237.06328209999992,238.06319129999974,238.06319129999974,238.56325019999895,238.56325019999895,238.86355249999906,238.86355249999906,down,1,0.09868199999982608,None,2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,44,1,89,1,238.9800324000007,239.98065510000015,239.98065510000015,240.49630679999973,240.47970209999949,240.78020579999975,240.78020579999975,up,1,0.5550193999988551,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,45,0,90,0,241.36266629999955,242.36328909999975,242.36328909999975,242.86343859999943,242.86343859999943,243.16310820000035,243.16310820000035,up,1,0.13328800000090268,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,45,1,91,1,243.31302289999985,244.31241190000037,244.31241190000037,244.81238809999923,244.81238809999923,245.11315230000037,245.11315230000037,down,1,0.3040227000001323,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,46,0,92,0,245.4463109999997,246.44673909999983,246.44673909999983,246.96265350000067,246.94570879999992,247.24583829999938,247.24583829999938,up,0,1.770905600000333,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,46,1,93,1,249.04585889999908,250.04564089999985,250.04564089999985,250.54563579999922,250.54563579999922,250.845941399999,250.845941399999,down,1,0.6661461000003328,None,3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,47,0,94,0,251.52859790000002,252.52851369999917,252.52851369999917,253.02844200000072,253.02844200000072,253.32906259999982,253.32906259999982,up,1,0.12602420000075654,None,0,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,47,1,95,1,253.4783826999992,254.4793527999991,254.4793527999991,254.97811189999993,254.97811189999993,255.27877029999945,255.27877029999945,up,0,0.08751580000171089,None,3,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
0,48,0,96,0,255.39479199999914,256.3951646000005,256.3951646000005,256.89498339999955,256.89498339999955,257.19467970000005,257.19467970000005,up,0,0.15449050000097486,None,1,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,48,1,97,1,257.3780028000001,258.3789907999999,258.3789907999999,258.8779701000003,258.8779701000003,259.1780643000002,259.1780643000002,down,1,1.188964400000259,None,4,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
45,49,0,98,1,260.39477110000007,261.3944257999992,261.3944257999992,261.8947002999994,261.8947002999994,262.19450549999965,262.19450549999965,down,1,0.22957260000112,None,-2,archi,001,2023-11-28_01h13.58.827,Final_Project,2023.1.3,60.576726784395206,
